time,seconds_elapsed,z,y,x
1774021255027195100,29.612195068359377,-0.23184081680253146,-1.2732711926974356,-9.720875504341722
1774021255037273000,29.622273193359376,-0.19229411157295107,-1.2835909266598522,-9.720380414301156
1774021255047351000,29.63235107421875,-0.15005727221025153,-1.2928250573426485,-9.719900521829723
1774021255057429000,29.642428955078124,-0.10716878227209671,-1.3014965857066214,-9.719311908286809
1774021255067506200,29.652506103515623,-0.06463471352849155,-1.3099072711773216,-9.718557875049113
1774021255077584400,29.66258447265625,-0.02237494994793087,-1.3190621991440652,-9.717506904691458
1774021255087662300,29.672662353515626,0.021013194324763024,-1.329535808493942,-9.716082424846292
1774021255097740300,29.682740234375,0.06714469618857838,-1.3421744869232177,-9.714135966953634
1774021255107818200,29.692818359375,0.11903623886685817,-1.3566717988312245,-9.711623691871761
1774021255117895200,29.702895263671873,0.17782396166650577,-1.3725906679749489,-9.708489485499262
1774021255127973000,29.71297314453125,0.24206394025636835,-1.3882975018031893,-9.704865449783206
1774021255138051300,29.72305126953125,0.3091779581788927,-1.4027651492252946,-9.700879595017433
1774021255148129300,29.73312939453125,0.3786053858766332,-1.4153599885128438,-9.696587450781465
1774021255158207200,29.743207275390624,0.4485666647227481,-1.4247458026260136,-9.692226917484403
1774021255168284200,29.7532841796875,0.5177474607156589,-1.4312388179071247,-9.687820791479945
1774021255178362000,29.763362060546875,0.5893093431588262,-1.4357522036783397,-9.683063952341675
1774021255188440000,29.773440185546875,0.666034636247158,-1.4382380291447043,-9.677719084182382
1774021255198518300,29.783518310546874,0.7489365721438079,-1.439176771299541,-9.671518475976585
1774021255208597200,29.79359716796875,0.8401369653083384,-1.4401485389411448,-9.663877605834603
1774021255218674200,29.803674072265625,0.9417099186010658,-1.4415974225752055,-9.654293200409413
1774021255228752100,29.813752197265625,1.047404920259863,-1.4422067866452037,-9.643308280536532
1774021255238830000,29.823830078125,1.1518147774789482,-1.441493669939786,-9.631500938364862
1774021255248908300,29.833908203125,1.2471642531469465,-1.437651899819821,-9.620193362408877
1774021255258986200,29.843986328125,1.3314201609358192,-1.4319894901439547,-9.60974152649939
1774021255269063200,29.854063232421876,1.409880826449394,-1.4256652555584908,-9.59948550542295
1774021255279141000,29.86414111328125,1.484033127244562,-1.4178180491894483,-9.589464462146163
1774021255289219000,29.874218994140627,1.5558480711333453,-1.4078145415693522,-9.579550970897078
1774021255299297000,29.884297119140626,1.6282684335693716,-1.3971265588164328,-9.569074585068226
1774021255309375200,29.894375244140626,1.7063357158511876,-1.3869700525917112,-9.556941664204
1774021255319452200,29.9044521484375,1.791995499088615,-1.3763508972913026,-9.54278922021091
1774021255329530000,29.914530029296873,1.8756541716367006,-1.3638457821138201,-9.528495321920513
1774021255339608300,29.9246083984375,1.9537685079306364,-1.3516412573181091,-9.514527002322673
1774021255349686300,29.934686279296876,2.0273905012413858,-1.3398190098382532,-9.500787815305591
1774021255359763200,29.94476318359375,2.0912191225513816,-1.3264609310932456,-9.488819729614256
1774021255369841200,29.954841064453124,2.142594943393022,-1.3125003564104436,-9.479294945421815
1774021255379919400,29.96491943359375,2.1858663682341573,-1.2993721408985555,-9.471221529081463
1774021255389997300,29.974997314453127,2.2263374948322774,-1.2881003669083118,-9.463328730005026
1774021255400075300,29.9850751953125,2.2674694234266877,-1.2793714092686772,-9.454742103445529
1774021255410152200,29.995152099609374,2.3121026381403205,-1.2744234314724803,-9.444597726050018
1774021255420230100,30.005230224609374,2.3621159384571015,-1.2739783180534838,-9.432271328440308
1774021255430308000,30.01530810546875,2.417748247699439,-1.2780217482253908,-9.417620287275314
